fn,maize streak virus,disease,okukkoola,muwogo,mpeke,mucungwa,greens,garden,mango,bulimi,obuwuka,ebikoola,obulimi,ebisoolisooli,kaamulali,eddagala,beans,omuyembe,leaf,kisaanyi,leaves,butterfly,okuzifuuyira,micungwa,ppaapaali,emboga,kikolo,harvest,olusuku,coffee,super grow,rice,ensujju,okulima,worm,ebbugga,onion,ensigo,plantation,ensukusa,maize stalk borer,amakoola,muceere,insect,pumpkin,spray,namuginga,tomatoes,akatungulu,ground nuts,orange,nursery bed,npk,mangoes,ebitooke,maize,endwadde,lumonde,ensiringanyi,pawpaw,ebijjanjalo,sukumawiki,caterpillars,matooke seedlings,okusaasaana,omuceere,ebikajjo,mulimi,sikungula,watermelon,ennima,akammwanyi,amakungula,ebyobulimi,okugimusa,sow,Pump,ekigimusa,ekirime,okusiga,nfukirira,faamu,okulimibwa,pampu,vegetables,lusuku,ennyaanya,ekisaanyi,bibala,ekikajjo,ennimiro,okukungula,akatunda,eppapaali,endagala,ekijanjaalo,abalimi,plant,Spinach,ndwadde,caterpillar,miceere,farmer,irrigate,nnakati,omusiri,weeding,okusaasaanya,amalagala,ekikoola,ebisooli,munyeera,ekirwadde,enkota,banana,fruit picking,ebibala,dig,doodo,omulimisa,eggobe,seed,crop,okunnoga,obutunda,fruit,endokwa,ebikolo,omucungwa,okufukirira,obulwadde,ebijanjaalo,matooke,pepper,agriculture,afukirira,nnyaanya,medicine,nambaale,cassava,sugarcane,ekimera,kikajjo,obusaanyi,ekibala,ebigimusa,kukungula,nnimiro,ebikongoliro,irish potatoes,ensuku,emicungwa,ekikolo,ejjobyo,omulimi,okusimba,sweet potatoes,okufuuyira,farming instructor,nnasale beedi,passion fruit,ekitooke,ebisaanyi,ekyeya,enva endiirwa,emisiri,emiyembe,amatooke,ebiwuka,farm,ebinyebwa,amappapaali,ebimera,kassooli,harvesting,emmwanyi,akamonde,obumonde,cabbages,akasaanyi,spread,ebirime,drought,kasaanyi,suckers,insects,fertilizer,nakavundira,ekiwojjolo,akawuka,ddagala,ebiwojjolo,obutungulu
audio_files/R5GCU96.wav,0.00333937,0.00158598,0.00413145,0.00445623,0.00313911,0.00432599,0.00369306,0.00553538,0.00210547,0.00182968,0.00797867,0.00219331,0.00389681,0.00557644,0.00413189,0.0076183,0.00285125,0.00511525,0.00574579,0.00683774,0.00725472,0.00318315,0.00858158,0.00410139,0.00488979,0.00413836,0.00446495,0.00693678,0.00515456,0.00298233,0.0030151,0.00214512,0.00261052,0.00585514,0.0065966,0.00461393,0.00270833,0.00557346,0.0075003,0.00498822,0.00308097,0.00487917,0.00571234,0.00353493,0.00281868,0.00314996,0.0076694,0.00200331,0.00518862,0.00328197,0.00108894,0.00469394,0.00323966,0.00323469,0.00477864,0.00320335,0.01036051,0.00977168,0.01196933,0.00437054,0.00402611,0.00264903,0.0041522,0.00330664,0.00794947,0.00251031,0.0056603,0.00457557,0.00673795,0.00437533,0.0038542,0.00652136,0.00422793,0.00428643,0.00693161,0.00765973,0.0068497,0.0075352,0.00450155,0.00389645,0.00107589,0.00351049,0.00338691,0.0041096,0.00293536,0.00452106,0.00461245,0.00858585,0.00653683,0.00538667,0.00496458,0.00583018,0.00504676,0.00579913,0.00633024,0.0053577,0.00394636,0.00711852,0.00456675,0.00685724,0.00451173,0.00675528,0.00696894,0.00656503,0.0035436,0.0038995,0.00848965,0.00822155,0.00485199,0.0046112,0.00659572,0.01091166,0.00697256,0.00618628,0.00279249,0.00607289,0.00338074,0.00657846,0.00425527,0.00415209,0.00518935,0.00483949,0.00853151,0.0022385,0.00666837,0.00624081,0.00272158,0.00378668,0.00478125,0.00441628,0.00981906,0.00644563,0.00446278,0.00254526,0.00710453,0.00542103,0.00462402,0.00356309,0.00769395,0.00234033,0.00368174,0.00302608,0.00444395,0.00717864,0.00214852,0.00864446,0.00356162,0.00540457,0.00326783,0.0017483,0.00262235,0.0073212,0.00432806,0.00755506,0.00425902,0.00406098,0.00336047,0.00593243,0.00797364,0.00403541,0.0068951,0.0027367,0.00901149,0.0029139,0.00661646,0.00362239,0.00548488,0.00476368,0.01099892,0.00538569,0.00512808,0.00598553,0.00624566,0.00567518,0.00659473,0.00728145,0.00409282,0.00368376,0.00290526,0.01233904,0.00452399,0.00594291,0.00377892,0.00952799,0.00513644,0.00361656,0.00352861,0.0095673,0.00766929,0.0093489,0.00801854,0.00838976,0.00418794
audio_files/R7G039M.wav,0.0036637,0.00123106,0.00381074,0.00412407,0.00071039,0.00458311,0.00430314,0.00505751,0.00106891,0.0,0.00759006,0.00143185,0.00429783,0.0057427,0.0028744,0.00745845,0.00361757,0.00540403,0.00418263,0.00404674,0.00948444,0.00296692,0.00477335,0.00256904,0.00411616,0.00362173,0.00597914,0.00896415,0.00617872,0.00339957,0.00264799,0.0,0.0011146,0.00707688,0.00726835,0.00652477,0.0020284,0.00657621,0.0051483,0.00517122,0.00410395,0.00682909,0.00538634,0.00224841,0.00315365,0.00169755,0.00761658,9.049e-05,0.00427597,0.00394086,0.0,0.00242835,0.00378044,0.00291051,0.00254462,0.00130149,0.0124848,0.01188057,0.01310671,0.00480036,0.0025089,0.00288551,0.00438191,0.00403027,0.00953137,0.0,0.00626459,0.00617011,0.00811608,0.00553219,0.00392059,0.00711728,0.00306062,0.00414287,0.00132423,0.00987312,0.00914092,0.00861181,0.00434415,0.00343677,0.0,0.00462208,0.00292241,0.00427763,0.00374966,0.00450662,0.00128598,0.00977342,0.00798597,0.00603826,0.00585774,0.00589331,0.00547187,0.00425821,0.00725454,0.00489958,0.00540086,0.00919388,0.00624498,0.00068122,0.00419754,0.00836237,0.00702892,0.00770586,0.00117763,0.00316722,0.00990647,0.00812339,0.00430928,0.00677066,0.00711292,0.0114546,0.00854162,0.00672346,0.00250441,0.0065748,0.00343264,0.0024154,0.00427612,0.00356286,0.00524377,0.00424699,0.01082921,0.00165172,0.00780394,0.00587352,0.00353964,0.00461053,0.0042129,0.00623654,0.01236189,0.00801764,0.00357427,0.0,0.00763041,0.00627742,0.00452376,0.00351911,0.0096898,0.0,0.00455335,0.00298204,0.00566633,0.00472079,0.0011666,0.00835794,0.00446836,0.0063032,0.00315357,0.00127292,0.00136458,0.00732464,0.00492158,0.00806806,0.00375043,0.00334275,0.00375924,0.00393493,0.01037029,0.00479082,0.00744142,0.00165387,0.0101598,0.00408048,0.00676492,0.00388028,0.00542571,0.00517566,0.01103249,0.00584392,0.00614097,0.00643778,0.00673059,0.00708811,0.005653,0.00865029,0.00323927,0.0027665,0.00364949,0.01653027,0.00588686,0.00709739,0.00492614,0.01023952,0.00549319,0.00521673,0.00300536,0.01128661,0.00776277,0.01062969,0.00862379,0.00709349,0.00311472
audio_files/R893P6Z.wav,0.0,0.0,0.01762627,0.0,0.01491478,0.0,0.0,0.00646777,0.01420497,0.00057356,0.00430103,0.0,0.00097724,0.0,0.00046871,0.00359498,0.0,0.0,0.0139389,0.04147992,0.0,0.01395984,0.0718118,0.02100482,0.02124777,0.00618539,0.0,0.0,0.0,0.0,0.0,0.04169572,0.0,0.00450129,0.00823129,0.0,0.01817826,0.00253008,0.05356305,0.0,0.0,0.0,0.01497137,0.01429259,0.0,0.02240689,0.0,0.02628632,0.02489774,0.0,0.00551675,0.02120188,0.0,0.01784566,0.03750408,0.03186436,0.0,0.0,0.01678246,0.00800255,0.02840214,0.0,0.01309472,0.0,0.0,0.07277048,0.0,0.0,0.00158334,0.0,0.0,0.0,0.01853591,0.00164992,0.0787266,0.0,0.0,0.0,0.00634446,0.01506464,0.0077303,0.0,0.0,0.0,0.0,0.00583104,0.04656354,0.0,0.0,0.00794776,0.0,0.01237441,0.0,0.02221458,0.00450239,0.01205692,0.0,0.0,0.0,0.06642398,0.01128146,0.0,0.01143569,0.0,0.01328833,0.01157759,0.00210785,0.00605328,0.01344792,0.0,0.00340078,0.0199651,0.0,0.00887305,0.0,0.0,0.0,0.08457577,0.0,0.00814028,0.01378573,0.00546377,0.0,0.0,0.0,0.01210736,0.0,0.0,0.01759806,0.0,0.0,0.0,0.00597971,0.04897759,0.00987088,0.00521423,0.0,0.0,0.0,0.07442108,0.00255034,0.0,0.0,0.03263851,0.01155542,0.0,0.0,0.00374202,0.0,0.0,0.0116044,0.00927432,0.00620124,0.00448958,0.00937023,0.01313272,0.00673725,0.00784492,0.0,0.0,0.00605211,0.00473674,0.00449093,0.0,0.00868825,0.00219033,0.01089035,0.00539172,0.02287598,0.0,0.0,0.00919072,0.01252417,0.0,0.02756903,0.00985496,0.01563602,0.0,0.0,0.0,0.0,0.0033267,0.0,0.00690041,0.0,0.0,0.00128198,0.00415225,0.00670753,0.0,0.0,0.00684801,0.00432958
audio_files/R8AZV97.wav,0.00590169,0.00637392,0.00061444,0.00888699,0.00889977,0.00598805,0.00518497,0.0088125,0.00286598,0.00993313,0.01294078,0.01242647,0.00341969,0.00994246,0.01293489,0.00983119,0.00445695,0.00755783,0.00957509,0.00043206,0.00825377,0.00015141,0.00133437,0.00172702,0.00056069,0.00451068,0.00410517,0.00985198,0.00436663,0.00765767,0.00497076,0.0,0.01365302,0.00210462,0.0,0.00431702,0.00137854,0.00253212,9.75e-06,0.00782795,0.0036633,0.00335752,0.00319494,0.00554901,0.00317354,0.00181186,0.01577858,0.00080782,0.00485883,0.00183602,0.00742236,0.00725026,0.00690721,0.0,0.0026165,0.00052038,0.0141646,0.0,0.00364544,0.00153523,0.00320874,0.00370079,0.00256531,0.00182195,0.01263526,0.0,0.00534675,0.00354656,0.00339018,0.00340108,0.00758866,0.00663275,0.00239406,0.00481996,0.00370294,0.00647256,0.00509207,0.00936696,0.00402636,0.00106519,0.01010164,0.0022826,0.00860242,0.00647554,0.00355489,0.00453065,0.0,0.00908335,0.00447932,0.00268008,0.00490076,0.00401568,0.00870289,0.0,0.00408534,0.00437132,0.00598569,0.00876658,0.00390406,0.00619079,0.003837,0.00404097,0.00320581,0.00836753,0.00650134,0.00563067,0.005536,0.00672401,0.00725814,0.00493546,0.00668817,0.00770228,0.0126408,0.00366196,0.00597372,0.00821818,0.00984926,0.0,0.01044463,0.00432515,0.0017589,0.01242095,0.00818967,0.00787083,0.00822656,0.00571755,0.00533864,0.00512747,0.00175484,0.00517252,0.00742752,0.00519774,0.00703456,0.0,0.00441939,0.00310794,0.00901875,0.00315371,0.00600025,0.0,0.00087283,0.0058,0.0032401,0.00515553,0.00252602,0.01895023,0.00656438,0.0032255,0.00447628,0.00575387,0.0046249,0.00683078,0.00235743,0.00723815,0.00421235,0.00490154,0.00110512,0.01824048,0.00555147,0.00860041,0.0,0.00388776,0.00767232,0.0050415,0.00545517,0.00457528,0.0053644,0.0050376,0.00507678,0.01208863,0.004614,0.00453007,0.00350977,0.00810534,0.00273651,0.00105084,0.00437153,0.01066768,0.00396732,0.01086842,0.00335334,0.00108886,0.01606733,0.00903274,0.00738865,0.00805867,0.00761172,0.0069594,0.0047918,0.01095955,0.01052322,0.0126951,0.00762652
audio_files/R8D3889.wav,0.00360806,0.00104074,0.00417699,0.00425081,0.00162023,0.00440977,0.00420202,0.00541428,0.00170773,4.306e-05,0.00787739,0.00130833,0.00414311,0.00550218,0.00343523,0.00743378,0.00345586,0.00525209,0.00482365,0.00484345,0.0085384,0.00324104,0.00709248,0.00301096,0.00445957,0.00367847,0.0054606,0.00854576,0.00571726,0.00319596,0.00258113,0.0,0.00140121,0.00681163,0.00453978,0.00569713,0.0027117,0.00623661,0.00666219,0.00505077,0.00354448,0.00608983,0.00559916,0.00289639,0.00304085,0.00244248,0.00804493,0.00107194,0.00530622,0.00362671,0.00073237,0.00328591,0.0035862,0.00336039,0.00388075,0.00238596,0.01175603,0.00806854,0.01265235,0.00478623,0.00363867,0.00282535,0.00482379,0.00363569,0.00838517,0.0,0.0056157,0.00544417,0.00768991,0.00509718,0.0037934,0.00661149,0.00348784,0.00400263,0.00427581,0.0090303,0.008091,0.00853349,0.00436757,0.00370323,0.0,0.00425951,0.00324086,0.00397172,0.00315503,0.00459012,0.00259767,0.00913318,0.00749846,0.0060233,0.0054656,0.00610972,0.00554222,0.00395173,0.00707544,0.00510483,0.00467504,0.00851558,0.00553378,0.00301663,0.00448094,0.00789097,0.00686456,0.00721824,0.00161858,0.00371108,0.00945858,0.00777038,0.0050432,0.00577358,0.00703935,0.01177571,0.0077796,0.00671212,0.00223943,0.0059585,0.00337369,0.00501927,0.00401041,0.00370433,0.00539012,0.00509506,0.01022919,0.00161932,0.00754514,0.00610401,0.00343963,0.00427286,0.0045368,0.00557008,0.01129841,0.00744284,0.00378252,0.00023306,0.00760144,0.00617963,0.00471448,0.00319836,0.00913372,0.00018647,0.0043366,0.00275451,0.00518594,0.00554496,0.00159427,0.00772103,0.00419357,0.00613702,0.00295665,0.0014385,0.00190176,0.00739194,0.00493981,0.00795071,0.00395726,0.00386971,0.00379356,0.00512222,0.00946261,0.00430689,0.00414209,0.00166926,0.00997153,0.00358292,0.00679076,0.00396768,0.00575035,0.00534988,0.01107664,0.00575324,0.00578386,0.00657385,0.00691539,0.00643537,0.0063173,0.00836692,0.00382524,0.00304281,0.00338528,0.01495449,0.00540239,0.00659519,0.00431426,0.01017612,0.00514428,0.00450808,0.00324404,0.01101786,0.00736192,0.00999083,0.00851896,0.00722075,0.00329717
audio_files/RAJ3ACK.wav,0.00403155,0.00238939,0.00362738,0.00561397,0.00489508,0.00460466,0.00416459,0.00666295,0.00277251,0.0035739,0.00946839,0.00429808,0.0037197,0.0064065,0.00662525,0.00807811,0.00332857,0.00563145,0.00698259,0.00524449,0.0070689,0.0027148,0.0084735,0.00351962,0.00397544,0.00410999,0.00424822,0.00787795,0.00471928,0.00403772,0.00327232,0.00185072,0.00519747,0.0050219,0.0,0.00414206,0.00304957,0.00473155,0.00678881,0.00560645,0.00285468,0.00423629,0.00524653,0.00443258,0.00288241,0.00327512,0.01027242,0.00231092,0.00616713,0.00274252,0.0033341,0.0056369,0.0041027,0.00286687,0.00520627,0.00328322,0.01113626,0.0,0.00969595,0.00380559,0.00478513,0.00292187,0.00444918,0.00267209,0.00816391,0.00189614,0.00492454,0.00393725,0.0058454,0.00398089,0.00464267,0.00608545,0.00390276,0.00417237,0.00800485,0.0070605,0.00585311,0.00830366,0.00435357,0.00337381,0.00312162,0.00313432,0.00495361,0.00434855,0.00258947,0.0046325,0.00384958,0.00829103,0.0059114,0.00493863,0.00475557,0.00569616,0.00622539,0.00275469,0.00587821,0.00521473,0.00402427,0.00740344,0.00407297,0.00750809,0.0046099,0.00604815,0.00582194,0.00678918,0.00397669,0.00479746,0.00768117,0.00732317,0.00625354,0.00415879,0.00671788,0.01075668,0.00795596,0.00574473,0.00311595,0.00595948,0.00494358,0.00552727,0.00545223,0.00416194,0.00455017,0.00767753,0.00851032,0.00338099,0.00714324,0.00628386,0.00355745,0.00397822,0.00424647,0.00439497,0.008742,0.0059511,0.00505071,0.00187413,0.00659404,0.00503724,0.00595017,0.00300308,0.00727706,0.00131646,0.00301608,0.00339305,0.00395492,0.00685194,0.00245072,0.01024638,0.00428869,0.00497686,0.00325671,0.00279725,0.00337614,0.0072918,0.00408786,0.00751274,0.00433459,0.00471762,0.00299561,0.0098794,0.00704623,0.00480906,0.0,0.00262818,0.00886082,0.00321597,0.00641782,0.00408123,0.00587735,0.00523082,0.00958596,0.00712088,0.00490041,0.00598178,0.00600002,0.00593543,0.00617403,0.00585767,0.00463711,0.00546148,0.00309689,0.01142717,0.004092,0.00448144,0.00646709,0.0095917,0.00536077,0.00437748,0.00467886,0.00920841,0.00643294,0.00937141,0.00873732,0.00914405,0.00488663
audio_files/RBOVH01.wav,0.00424506,0.00538914,0.00136965,0.00662915,0.00621969,0.00544281,0.00377135,0.00638408,0.00147964,0.0078695,0.00979239,0.00906134,0.00363749,0.00846431,0.00814094,0.00908574,0.00297483,0.00645713,0.00753966,0.0051897,0.00796249,0.00088019,0.00155027,0.00372904,0.00265027,0.00499226,0.00388982,0.00657701,0.00499694,0.00540441,0.00491867,0.00152758,0.0093559,0.00303329,0.00600664,0.00473828,0.00023266,0.00381988,0.00133516,0.00657134,0.00402609,0.00394614,0.00412908,0.00392314,0.00289305,0.00178147,0.00977243,0.00047348,0.00206417,0.00280357,0.00264182,0.00616543,0.00491066,0.00014944,0.00177309,0.00047413,0.01164347,0.01177194,0.00793186,0.00229084,0.00130636,0.00300207,0.00099802,0.00305266,0.01249752,0.0,0.00732322,0.00445923,0.00454914,0.00377121,0.00610955,0.00776543,0.00352747,0.00542876,0.00224758,0.00687824,0.00657794,0.0068386,0.00444963,0.00216166,0.00793334,0.00254126,0.00532037,0.00631913,0.00443016,0.00417853,0.00226147,0.00955535,0.00511871,0.00297482,0.00508259,0.00387232,0.00573767,0.00602651,0.00438557,0.00478593,0.00556483,0.00722101,0.00441146,0.0071862,0.00348311,0.00466401,0.00577554,0.00756774,0.00725088,0.00362126,0.00651905,0.00925069,0.00371074,0.00534676,0.00604076,0.00695012,0.01030232,0.00405178,0.00603216,0.00896322,0.00667953,0.0,0.00839859,0.00466134,0.00277862,0.00578069,0.00692271,0.00616069,0.00653999,0.00561716,0.0029658,0.00446508,0.00289048,0.00449244,0.00884963,0.00558855,0.00637105,0.0002677,0.00499134,0.003202,0.00607741,0.00487716,0.00577682,0.0,0.0017271,0.00546337,0.00381391,0.00692958,0.00218279,0.01698895,0.0046141,0.00348011,0.00493725,0.00379912,0.00344847,0.00677713,0.00222811,0.00700532,0.00422524,0.00340229,0.00140051,0.01016603,0.00655568,0.00704955,0.00761858,0.00516831,0.00714377,0.00407202,0.00567283,0.00322985,0.00408235,0.00337824,0.00787711,0.00821028,0.00465688,0.00386182,0.00322628,0.0072308,0.00345097,0.00307703,0.00314164,0.00747354,0.00326356,0.0111451,0.00367607,0.00376677,0.01039694,0.00829454,0.0071443,0.00605896,0.00537625,0.00642059,0.00790075,0.01068332,0.00861193,0.01223027,0.00696228
audio_files/RCRKYH5.wav,0.00475423,0.00941359,5.697e-05,0.0101305,0.01644174,0.00573313,0.00280328,0.00949647,0.00466709,0.01909802,0.01365303,0.01745243,0.00222706,0.01065342,0.01672741,0.01088365,0.00163066,0.00708288,0.01414613,0.00960214,0.00229717,0.0,0.00747975,0.00680837,0.00230283,0.00677964,0.0,0.00224343,0.00169508,0.00695859,0.00724897,0.01061648,0.02019469,0.0,0.0,0.0,0.00106212,0.0,0.00319206,0.00773312,0.00159566,0.0,0.0035294,0.00860983,0.00213759,0.00497494,0.01429201,0.0050065,0.00393087,0.00015006,0.00931085,0.01406598,0.00548873,0.0,0.00647767,0.00403354,0.0077607,0.0,0.0,0.0,0.00470547,0.00291667,0.0,0.00023653,0.01114419,0.00658222,0.00575411,0.0,0.0,0.0,0.00815835,0.00635724,0.00578858,0.00629473,0.01563777,0.0,0.0,0.00458985,0.00464928,0.00175725,0.02290575,0.0,0.00954073,0.00739755,0.00270123,0.00416461,0.00871114,0.00662355,0.0,0.0,0.0025553,0.00245871,0.00646611,0.00641516,0.00033555,0.00549012,0.00275524,0.00220633,0.0,0.02431295,0.00385663,0.0,0.00354057,0.0054181,0.01602001,0.00649128,0.00072686,0.00896569,0.00623065,0.0,0.0045332,0.00314843,0.00925943,0.00092139,0.00897684,0.00911001,0.01030077,0.00066961,0.01211576,0.00649508,0.00051272,0.0113586,1.96e-06,0.01127612,0.00408845,0.00628529,0.00199647,0.00292411,0.00266878,0.0,0.00033645,0.00039484,0.01047543,0.00813942,0.00181703,0.0,0.00878294,0.00502654,0.0,0.00148817,0.0,0.00738028,0.0,0.01281111,0.0051415,0.02433379,0.00372556,0.0,0.0061455,0.00747269,0.00812439,0.00643085,0.0,0.00530826,0.00562912,0.0057268,0.0,0.02260785,0.0,0.00769911,0.0,0.00920891,0.0029235,0.00203739,0.00451732,0.00290607,0.00394646,0.00211285,0.0043157,0.01072044,0.00146773,0.00150064,0.0,0.00472052,0.00365305,0.0,0.0055191,0.01416479,0.00175374,0.0,0.0,0.0,0.01438299,0.00583157,0.00759993,0.00416887,0.00918779,0.0,0.00625589,0.00810209,0.00824711,0.01867471,0.01216534
audio_files/RD10G7M.wav,0.00330965,0.00057026,0.00445538,0.00368531,0.00066824,0.00427283,0.00403594,0.00489491,0.00139609,0.0,0.00718237,0.00018107,0.00424572,0.0050765,0.00220981,0.00718889,0.00329416,0.00501124,0.00417258,0.00540947,0.00871041,0.00349578,0.00715665,0.00318357,0.00486815,0.00363653,0.00564787,0.00827281,0.0059565,0.00270447,0.00239583,0.0,3.918e-05,0.00730937,0.00853223,0.00598928,0.00261158,0.00669318,0.00702613,0.00475453,0.00366259,0.00648793,0.00582466,0.00244436,0.00302966,0.00235701,0.00689657,0.00089164,0.00494969,0.00390001,0.0,0.00272996,0.00320441,0.00359214,0.00367978,0.00233809,0.01150561,0.01237137,0.01378109,0.00510799,0.00332889,0.00271354,0.0048109,0.00394485,0.00823746,3.4e-06,0.00590086,0.00579629,0.00820074,0.00534035,0.00339945,0.00678486,0.00358335,0.00400683,0.00368231,0.00941938,0.00863317,0.00829282,0.00442233,0.00395002,0.0,0.0045041,0.00250619,0.00381254,0.00329469,0.0045538,0.00281297,0.0092876,0.00787817,0.00631854,0.00559549,0.00622965,0.00505395,0.00512702,0.00737207,0.00515793,0.00466858,0.00850303,0.00583154,0.00241236,0.00445578,0.00833384,0.00738081,0.00715384,0.00119926,0.00330875,0.00992976,0.00810592,0.00446876,0.00605165,0.00703309,0.01199193,0.00735011,0.00699002,0.00198916,0.00594182,0.00262517,0.0055478,0.00338575,0.00365347,0.0057333,0.00385708,0.01040864,0.00099228,0.00741168,0.00608632,0.00312811,0.00421546,0.0047878,0.00567203,0.0119089,0.00775719,0.00343251,0.00038255,0.00790668,0.00645294,0.00411368,0.00338747,0.00947113,0.00060288,0.00471942,0.00252399,0.0054726,0.00555934,0.00141631,0.00678132,0.00390666,0.00642158,0.00290325,0.00091443,0.00149728,0.00742127,0.00513604,0.00801231,0.00390027,0.0035801,0.00402694,0.00324784,0.01001731,0.00393159,0.008747,0.00158172,0.01015248,0.00348269,0.00691037,0.00380305,0.0056281,0.00522083,0.01176194,0.0049693,0.00594614,0.0066653,0.00713683,0.00635303,0.00654041,0.00916049,0.00358426,0.00213899,0.00333364,0.0155899,0.00567955,0.00732995,0.00305285,0.01022544,0.00500735,0.0042002,0.00268176,0.01135501,0.0078726,0.01000709,0.00823398,0.00672012,0.00286453
audio_files/RDZAFSJ.wav,0.00381807,0.00198792,0.00349881,0.00478345,0.00241041,0.00468044,0.00420276,0.00561827,0.00155994,0.0015706,0.00831586,0.00301082,0.00407336,0.00620975,0.00442447,0.00779733,0.00346491,0.00557484,0.00528322,0.00450798,0.00867672,0.00267532,0.00540375,0.00295563,0.00392724,0.00390264,0.00529136,0.00840266,0.00566531,0.00377853,0.00306105,0.0,0.00307923,0.00609453,0.0045283,0.00569973,0.00209872,0.00579149,0.0051726,0.00543437,0.00376563,0.00582938,0.00521582,0.00300381,0.00305218,0.00212491,0.0085321,0.00071973,0.00452502,0.00350288,0.00110815,0.00368253,0.00398124,0.00259908,0.00316288,0.00173654,0.01202538,0.00869108,0.0116548,0.00426581,0.00297372,0.00290508,0.00402434,0.00356838,0.00949181,0.0,0.00603261,0.00539501,0.00712944,0.00493019,0.00434498,0.00691889,0.00333938,0.0042934,0.00319066,0.00880219,0.00799541,0.00832658,0.00435984,0.00328533,0.00028666,0.00400159,0.00370956,0.00451853,0.00351974,0.0045028,0.00208309,0.00935842,0.0071256,0.00541364,0.00548164,0.00561998,0.00568887,0.00408552,0.00657778,0.0049724,0.00505204,0.00849772,0.00547102,0.00320512,0.00422754,0.00734772,0.00658236,0.00744454,0.0025854,0.00364104,0.00895075,0.00804424,0.00474541,0.00592437,0.00688862,0.01077512,0.00856909,0.00617402,0.00305167,0.00667517,0.00417489,0.0026149,0.00502958,0.0038429,0.00479497,0.00529754,0.00978309,0.00259537,0.00748413,0.00595396,0.00347231,0.00442436,0.00408205,0.00555523,0.0110245,0.00720621,0.00426825,0.0,0.00706997,0.00561342,0.00505978,0.0035373,0.00862224,0.0,0.00384079,0.00336039,0.00501271,0.00553394,0.0016166,0.00979249,0.00442885,0.00564453,0.00337734,0.00194494,0.00212064,0.00725599,0.00440614,0.00780394,0.00395718,0.00370785,0.0033006,0.00615884,0.00907669,0.0050359,0.0044871,0.00230074,0.00948421,0.00384645,0.00655461,0.00385725,0.00539381,0.00498759,0.01031583,0.00642525,0.00565028,0.00603318,0.00615344,0.00679454,0.00555377,0.00730983,0.00359439,0.00398192,0.00345805,0.01459069,0.00517102,0.00605103,0.00590901,0.00985261,0.00563723,0.0050781,0.00369887,0.01020253,0.00743757,0.01030078,0.00864499,0.00819578,0.00400168
audio_files/RF4BAO2.wav,0.0030059,0.00126298,0.00449221,0.00409531,0.00310082,0.00412456,0.00338955,0.00528177,0.00220249,0.00159869,0.00754904,0.0014448,0.00385784,0.00515203,0.00352584,0.0074546,0.0025034,0.00482396,0.00569774,0.00811569,0.00669985,0.00348511,0.00992294,0.00469069,0.00546746,0.00424191,0.00416355,0.00614452,0.00502688,0.0024464,0.00294612,0.00323395,0.00191324,0.00591744,0.00930167,0.00425438,0.0028952,0.0056464,0.00860568,0.0046827,0.00284046,0.00460915,0.00600917,0.0035812,0.00270925,0.00355159,0.00680493,0.00247692,0.005274,0.003295,0.00064459,0.0049311,0.00276376,0.00357018,0.00536687,0.00379731,0.00951781,0.01221432,0.01254173,0.00452376,0.00431578,0.00248959,0.0041474,0.0033212,0.00726702,0.00425814,0.0056487,0.00435907,0.0067486,0.00422135,0.00349708,0.00644096,0.00466042,0.00430578,0.00827754,0.00730131,0.00656723,0.00705684,0.00458921,0.00425194,0.00100669,0.00337943,0.00294836,0.00389333,0.00275981,0.00450696,0.0058119,0.00832212,0.0064136,0.0054624,0.00479031,0.00594346,0.00455079,0.00710323,0.00631509,0.00554561,0.00347175,0.00648989,0.00428689,0.0082487,0.00461069,0.00664637,0.00735251,0.00615597,0.00385792,0.00383233,0.00845503,0.00846995,0.00462375,0.0041534,0.00645019,0.01099827,0.00611802,0.00627707,0.00262209,0.0058448,0.00274707,0.00842955,0.00370103,0.00427872,0.00547737,0.00409744,0.00801531,0.00186834,0.00623699,0.00635163,0.00224708,0.00348444,0.0051757,0.00394703,0.00952735,0.00622558,0.00442947,0.00383964,0.007218,0.00541553,0.00418519,0.00368277,0.00738904,0.0041575,0.00374491,0.00281595,0.00430258,0.00792573,0.00231086,0.00785643,0.00305989,0.00538785,0.00322458,0.00146278,0.0026844,0.00735398,0.00434216,0.00745982,0.00436978,0.00408005,0.00345616,0.00507131,0.00769537,0.00346937,0.01005067,0.00293916,0.00884418,0.00246765,0.00668072,0.00343555,0.00544634,0.00457971,0.01155732,0.00461648,0.00495526,0.00596631,0.00633154,0.00515944,0.00710897,0.00754617,0.00419411,0.00321449,0.00263828,0.01158035,0.00433899,0.00618194,0.00237142,0.00938059,0.00488481,0.00286132,0.00323435,0.00937283,0.00800596,0.00894897,0.00761848,0.00832401,0.00412971
